Razon_Social,CUIT/CUIL,Condicion,Domicilio,Región,País,Estado/Provincia,Ciudad,Tipo de Cliente
Persona 658,69-53271697-8,IVA Sujeto Exento,Calle 968 N°4963,Europa,España,Madrid,Madrid,Persona Jurídica
Persona 1994,45-77009962-7,Responsable Inscripto,Calle 140 N°818,América,Estados Unidos,Texas,Dallas,Persona Física
Empresa 1348 SRL,94-81167959-3,Régimen Simplificado,Calle 493 N°4199,Asia,China,Pekín,Pekín,Persona Física
Empresa 2510 SRL,74-58122348-9,IVA Sujeto Exento,Calle 717 N°3034,América,Brasil,São Paulo,São Paulo,Persona Jurídica
Persona 1849,76-47358896-1,Régimen Simplificado,Calle 249 N°2368,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 2867 S.A.,19-37016576-6,Responsable Inscripto,Calle 283 N°3000,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Física
Empresa 2430 SRL,61-25417156-9,Régimen Simplificado,Calle 95 N°4906,América,Estados Unidos,California,San Francisco,Persona Física
Persona 1245,65-54293764-2,Responsable Inscripto,Calle 926 N°4701,América,Estados Unidos,Texas,Dallas,Persona Física
Empresa 2893 SAS,20-67384273-3,Responsable Inscripto,Calle 921 N°2522,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 385 SRL,19-87576405-4,Régimen Simplificado,Calle 425 N°1122,Europa,España,Cataluña,Barcelona,Persona Física
Persona 6,61-15140047-0,Régimen Simplificado,Calle 698 N°83,Asia,China,Pekín,Pekín,Persona Física
Empresa 2888 S.A.,59-70493226-2,Régimen Simplificado,Calle 125 N°1779,Europa,España,Madrid,Madrid,Persona Física
Empresa 1831 S.A.,33-87540071-8,Responsable Inscripto,Calle 714 N°249,Europa,España,Madrid,Madrid,Persona Física
Empresa 895 SAS,15-33770560-0,Régimen Simplificado,Calle 502 N°1374,Asia,China,Pekín,Pekín,Persona Física
Persona 1794,68-44115597-0,Responsable Inscripto,Calle 776 N°279,Europa,España,Madrid,Madrid,Persona Física
Persona 2348,58-36363747-8,IVA Sujeto Exento,Calle 148 N°1322,Asia,China,Pekín,Pekín,Persona Jurídica
Empresa 439 SAS,78-87308709-6,Régimen Simplificado,Calle 327 N°31,Asia,China,Pekín,Pekín,Persona Física
Persona 478,94-65721651-5,Responsable Inscripto,Calle 240 N°2018,Europa,España,Cataluña,Barcelona,Persona Física
Persona 206,97-95602822-8,IVA Sujeto Exento,Calle 677 N°3188,Asia,China,Pekín,Pekín,Persona Jurídica
Persona 2987,16-48952017-8,Responsable Inscripto,Calle 414 N°4390,América,Argentina,Córdoba,Córdoba,Persona Física
Persona 351,91-89544588-2,Régimen Simplificado,Calle 200 N°4117,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 2911 SRL,73-22412636-3,IVA Sujeto Exento,Calle 327 N°2130,Europa,España,Cataluña,Barcelona,Persona Jurídica
Empresa 988 SRL,55-94011955-5,Responsable Inscripto,Calle 899 N°4709,Asia,China,Pekín,Pekín,Persona Física
Persona 928,54-68652513-7,IVA Sujeto Exento,Calle 445 N°2285,América,Argentina,Santa Fe,Rosario,Persona Jurídica
Empresa 1723 S.A.,33-64525199-8,IVA Sujeto Exento,Calle 751 N°2163,Asia,China,Pekín,Pekín,Persona Jurídica
Empresa 2058 S.A.,37-64082255-0,Responsable Inscripto,Calle 438 N°2215,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Física
Empresa 1090 SRL,85-76366297-4,Régimen Simplificado,Calle 677 N°4774,Europa,España,Madrid,Madrid,Persona Física
Empresa 601 SRL,95-18004872-8,Responsable Inscripto,Calle 730 N°4316,Europa,España,Madrid,Madrid,Persona Física
Empresa 1369 SAS,78-82351053-9,Responsable Inscripto,Calle 756 N°2467,Europa,España,Madrid,Madrid,Persona Física
Empresa 1250 SAS,33-87253406-3,Responsable Inscripto,Calle 996 N°456,Europa,España,Madrid,Madrid,Persona Física
Empresa 2237 SAS,42-17029424-2,Responsable Inscripto,Calle 528 N°846,América,Argentina,Córdoba,Córdoba,Persona Física
Persona 821,36-57828380-7,Régimen Simplificado,Calle 971 N°764,Asia,China,Shanghái,Shanghái,Persona Física
Persona 539,76-98090115-0,Responsable Inscripto,Calle 963 N°3200,América,Estados Unidos,California,San Francisco,Persona Física
Persona 2644,67-88645503-6,IVA Sujeto Exento,Calle 294 N°4363,Asia,China,Shanghái,Shanghái,Persona Jurídica
Persona 238,79-18735438-0,IVA Sujeto Exento,Calle 811 N°3950,América,Argentina,Córdoba,Córdoba,Persona Jurídica
Empresa 131 S.A.,81-95133562-0,Responsable Inscripto,Calle 222 N°3546,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 41 S.A.,99-90139845-3,IVA Sujeto Exento,Calle 966 N°4267,Asia,China,Pekín,Pekín,Persona Jurídica
Persona 2184,31-76745409-5,IVA Sujeto Exento,Calle 693 N°2331,Europa,España,Madrid,Madrid,Persona Jurídica
Empresa 1717 SAS,34-25427177-8,Responsable Inscripto,Calle 42 N°1224,Europa,España,Cataluña,Barcelona,Persona Física
Persona 224,76-13583753-3,IVA Sujeto Exento,Calle 700 N°1689,Asia,China,Shanghái,Shanghái,Persona Jurídica
Empresa 2351 S.A.,42-29272999-4,IVA Sujeto Exento,Calle 826 N°2421,Asia,China,Pekín,Pekín,Persona Jurídica
Persona 2001,11-44968103-5,IVA Sujeto Exento,Calle 645 N°4573,Europa,España,Cataluña,Barcelona,Persona Jurídica
Empresa 134 SAS,24-45525912-5,Responsable Inscripto,Calle 529 N°3128,Europa,España,Madrid,Madrid,Persona Física
Empresa 1586 SAS,26-67874588-2,Régimen Simplificado,Calle 824 N°297,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 47 SAS,37-42025066-3,Responsable Inscripto,Calle 923 N°2820,Europa,España,Madrid,Madrid,Persona Física
Empresa 1145 SRL,76-77731811-8,Responsable Inscripto,Calle 93 N°4838,América,Estados Unidos,Texas,Houston,Persona Física
Persona 334,13-95389434-4,Responsable Inscripto,Calle 156 N°4839,América,Argentina,Santa Fe,Rosario,Persona Física
Empresa 1978 SAS,87-81739194-4,Responsable Inscripto,Calle 802 N°3218,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 1459 SAS,33-38852226-4,IVA Sujeto Exento,Calle 179 N°3928,América,Estados Unidos,Texas,Dallas,Persona Jurídica
Persona 2693,74-13629649-9,IVA Sujeto Exento,Calle 378 N°451,Asia,China,Shanghái,Shanghái,Persona Jurídica
Persona 273,31-74129078-7,IVA Sujeto Exento,Calle 557 N°2256,Europa,España,Cataluña,Barcelona,Persona Jurídica
Empresa 2869 SRL,10-15601105-2,IVA Sujeto Exento,Calle 846 N°2522,América,Estados Unidos,California,Los Ángeles,Persona Jurídica
Persona 564,78-65849467-5,Responsable Inscripto,Calle 489 N°1190,Asia,China,Pekín,Pekín,Persona Física
Persona 1210,30-36263360-8,IVA Sujeto Exento,Calle 262 N°2119,Asia,China,Shanghái,Shanghái,Persona Jurídica
Empresa 82 S.A.,43-29212096-5,Régimen Simplificado,Calle 662 N°1800,Asia,China,Shanghái,Shanghái,Persona Física
Persona 1843,80-42539671-5,Régimen Simplificado,Calle 339 N°2563,Asia,China,Shanghái,Shanghái,Persona Física
Persona 97,44-88313866-0,Régimen Simplificado,Calle 827 N°1302,Europa,España,Madrid,Madrid,Persona Física
Empresa 1060 S.A.,86-94488253-5,Responsable Inscripto,Calle 744 N°3415,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 1720 SRL,58-66998942-7,IVA Sujeto Exento,Calle 82 N°2504,América,Estados Unidos,California,San Francisco,Persona Jurídica
Empresa 908 S.A.,48-37819054-6,Responsable Inscripto,Calle 986 N°1226,Europa,España,Madrid,Madrid,Persona Física
Empresa 2245 SRL,46-41474212-3,Régimen Simplificado,Calle 602 N°808,Europa,España,Cataluña,Barcelona,Persona Física
Persona 770,72-22327499-2,Responsable Inscripto,Calle 247 N°4436,América,Argentina,Santa Fe,Rosario,Persona Física
Persona 429,42-85844862-7,IVA Sujeto Exento,Calle 603 N°1167,América,Brasil,São Paulo,São Paulo,Persona Jurídica
Empresa 2515 S.A.,97-32795389-3,Responsable Inscripto,Calle 179 N°1415,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Física
Persona 2305,12-54154602-8,IVA Sujeto Exento,Calle 153 N°3436,América,Argentina,Santa Fe,Rosario,Persona Jurídica
Persona 2884,91-14271494-8,IVA Sujeto Exento,Calle 885 N°1612,Asia,China,Shanghái,Shanghái,Persona Jurídica
Empresa 368 S.A.,32-66436195-1,Responsable Inscripto,Calle 101 N°3187,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 119 SRL,80-73593575-9,Responsable Inscripto,Calle 397 N°4076,Europa,España,Madrid,Madrid,Persona Física
Empresa 710 SRL,86-11196220-2,Régimen Simplificado,Calle 739 N°3790,América,Estados Unidos,California,San Francisco,Persona Física
Persona 1861,91-28066873-9,IVA Sujeto Exento,Calle 976 N°2553,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Jurídica
Persona 1079,81-41294138-3,Responsable Inscripto,Calle 503 N°4508,Asia,China,Pekín,Pekín,Persona Física
Persona 2110,42-34973289-9,Responsable Inscripto,Calle 913 N°4078,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Física
Empresa 2588 S.A.,71-62782899-9,Responsable Inscripto,Calle 49 N°4798,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Física
Empresa 598 SAS,10-76277901-1,Régimen Simplificado,Calle 70 N°3109,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 446 SAS,39-24740191-5,Régimen Simplificado,Calle 600 N°371,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 2838 SAS,92-50222471-6,Responsable Inscripto,Calle 548 N°3592,Asia,China,Shanghái,Shanghái,Persona Física
Persona 2890,82-95234926-7,Responsable Inscripto,Calle 196 N°1750,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 115 SRL,36-76739481-0,IVA Sujeto Exento,Calle 321 N°4910,Asia,China,Pekín,Pekín,Persona Jurídica
Persona 2663,18-86679843-3,Régimen Simplificado,Calle 535 N°4767,Europa,España,Madrid,Madrid,Persona Física
Persona 1413,77-72047648-5,Responsable Inscripto,Calle 532 N°412,Europa,España,Madrid,Madrid,Persona Física
Persona 1819,34-85210024-9,Régimen Simplificado,Calle 191 N°4573,América,Argentina,Santa Fe,Rosario,Persona Física
Empresa 2130 S.A.,57-82884798-1,IVA Sujeto Exento,Calle 393 N°4817,Europa,España,Madrid,Madrid,Persona Jurídica
Empresa 2373 SAS,54-65043389-0,Régimen Simplificado,Calle 859 N°4686,Asia,China,Pekín,Pekín,Persona Física
Persona 2525,86-26088519-5,Responsable Inscripto,Calle 576 N°2941,América,Brasil,São Paulo,São Paulo,Persona Física
Persona 895,18-48639533-1,IVA Sujeto Exento,Calle 321 N°2100,Asia,China,Pekín,Pekín,Persona Jurídica
Persona 2980,14-10044519-2,Responsable Inscripto,Calle 892 N°4722,América,Estados Unidos,Texas,Dallas,Persona Física
Persona 1428,24-35416759-8,Responsable Inscripto,Calle 355 N°4117,América,Estados Unidos,Texas,Dallas,Persona Física
Persona 695,14-59725780-2,Responsable Inscripto,Calle 479 N°4495,Asia,China,Pekín,Pekín,Persona Física
Empresa 2973 S.A.,45-47139416-6,Responsable Inscripto,Calle 817 N°2970,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 497 SAS,83-33328238-5,Responsable Inscripto,Calle 757 N°2288,América,Estados Unidos,Texas,Dallas,Persona Física
Empresa 669 SAS,13-76082330-6,Régimen Simplificado,Calle 222 N°3365,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 1048 S.A.,10-58282295-3,IVA Sujeto Exento,Calle 299 N°4438,América,Estados Unidos,California,Los Ángeles,Persona Jurídica
Persona 1708,59-86494597-0,Régimen Simplificado,Calle 634 N°465,América,Estados Unidos,Texas,Dallas,Persona Física
Empresa 2995 SAS,96-90199253-4,Responsable Inscripto,Calle 763 N°2921,Asia,China,Shanghái,Shanghái,Persona Física
Persona 2696,67-28531110-8,Régimen Simplificado,Calle 182 N°886,América,Estados Unidos,California,San Francisco,Persona Física
Empresa 865 S.A.,19-96259787-7,IVA Sujeto Exento,Calle 556 N°2955,América,Estados Unidos,California,Los Ángeles,Persona Jurídica
Persona 2527,71-95358903-9,Régimen Simplificado,Calle 906 N°4861,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 313 S.A.,15-64984045-0,IVA Sujeto Exento,Calle 568 N°4523,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Jurídica
Empresa 2415 SRL,74-83115626-4,Responsable Inscripto,Calle 593 N°2751,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 789 SRL,50-20430021-6,IVA Sujeto Exento,Calle 134 N°778,América,Estados Unidos,California,San Francisco,Persona Jurídica
Empresa 2596 SAS,42-90855541-9,Responsable Inscripto,Calle 350 N°4237,Asia,China,Pekín,Pekín,Persona Física
Empresa 1267 S.A.,42-50145067-9,Régimen Simplificado,Calle 412 N°2409,América,Estados Unidos,California,San Francisco,Persona Física
Persona 544,68-49429680-9,Responsable Inscripto,Calle 126 N°646,Asia,China,Pekín,Pekín,Persona Física
Empresa 449 S.A.,99-38099023-1,Responsable Inscripto,Calle 715 N°1490,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 2526 SAS,97-11042536-7,Responsable Inscripto,Calle 775 N°3498,América,Argentina,Santa Fe,Rosario,Persona Física
Empresa 1319 SRL,61-24559982-7,Régimen Simplificado,Calle 162 N°997,América,Argentina,Santa Fe,Rosario,Persona Física
Persona 1734,88-24027818-2,Responsable Inscripto,Calle 623 N°2626,América,Argentina,Córdoba,Córdoba,Persona Física
Persona 2716,28-63858841-4,Régimen Simplificado,Calle 170 N°1184,América,Argentina,Buenos Aires,Buenos Aires,Persona Física
Persona 2033,84-70624242-6,Régimen Simplificado,Calle 322 N°249,América,Estados Unidos,California,San Francisco,Persona Física
Persona 523,72-48674262-4,Responsable Inscripto,Calle 647 N°3069,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Física
Persona 303,34-50007001-6,Responsable Inscripto,Calle 522 N°805,América,Estados Unidos,Texas,Dallas,Persona Física
Persona 1837,87-28023727-7,Régimen Simplificado,Calle 511 N°4999,América,Estados Unidos,Texas,Dallas,Persona Física
Empresa 929 S.A.,91-46790979-3,Régimen Simplificado,Calle 533 N°2437,Asia,China,Pekín,Pekín,Persona Física
Persona 699,29-44187069-6,Régimen Simplificado,Calle 625 N°97,Europa,España,Cataluña,Barcelona,Persona Física
Persona 2720,76-93129886-9,Responsable Inscripto,Calle 697 N°3394,América,Estados Unidos,Texas,Houston,Persona Física
Persona 1540,11-13914235-0,Responsable Inscripto,Calle 167 N°1171,Europa,España,Madrid,Madrid,Persona Física
Empresa 678 SAS,84-44117868-7,Responsable Inscripto,Calle 428 N°2683,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 881 SAS,49-31470815-8,Régimen Simplificado,Calle 1 N°954,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 1331 S.A.,69-11740943-2,IVA Sujeto Exento,Calle 28 N°3885,Europa,España,Cataluña,Barcelona,Persona Jurídica
Persona 155,49-42627842-4,Responsable Inscripto,Calle 412 N°9,América,Estados Unidos,California,Los Ángeles,Persona Física
Empresa 197 S.A.,84-54383426-5,Responsable Inscripto,Calle 173 N°784,Europa,España,Madrid,Madrid,Persona Física
Persona 503,33-45485448-4,Régimen Simplificado,Calle 586 N°4699,América,Argentina,Santa Fe,Rosario,Persona Física
Empresa 1875 S.A.,40-96098348-2,Responsable Inscripto,Calle 566 N°2077,América,Argentina,Córdoba,Córdoba,Persona Física
Empresa 1925 S.A.,68-66691348-5,Responsable Inscripto,Calle 981 N°4925,América,Argentina,Santa Fe,Rosario,Persona Física
Empresa 2110 SAS,82-81002972-9,Responsable Inscripto,Calle 74 N°1865,América,Brasil,São Paulo,São Paulo,Persona Física
Persona 1662,25-55775425-4,Responsable Inscripto,Calle 778 N°3702,Europa,España,Madrid,Madrid,Persona Física
Empresa 1011 SRL,66-65328141-7,Régimen Simplificado,Calle 676 N°462,Asia,China,Pekín,Pekín,Persona Física
Empresa 886 S.A.,36-92444950-2,Responsable Inscripto,Calle 916 N°1639,Asia,China,Shanghái,Shanghái,Persona Física
Persona 1703,99-57206296-9,Responsable Inscripto,Calle 280 N°2681,Asia,China,Pekín,Pekín,Persona Física
Empresa 2267 SRL,68-75181686-0,Responsable Inscripto,Calle 712 N°3963,Europa,España,Madrid,Madrid,Persona Física
Persona 348,39-54765908-5,Responsable Inscripto,Calle 16 N°1123,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Física
Persona 2021,23-75236764-3,Responsable Inscripto,Calle 298 N°3079,Asia,China,Pekín,Pekín,Persona Física
Empresa 489 SRL,59-97975157-0,Responsable Inscripto,Calle 387 N°3676,América,Estados Unidos,California,San Francisco,Persona Física
Empresa 1871 SRL,42-65634974-4,IVA Sujeto Exento,Calle 494 N°2018,América,Brasil,São Paulo,São Paulo,Persona Jurídica
Persona 960,69-64957967-7,Responsable Inscripto,Calle 116 N°2908,Asia,China,Pekín,Pekín,Persona Física
Persona 366,53-40850542-1,Responsable Inscripto,Calle 342 N°4287,Europa,España,Cataluña,Barcelona,Persona Física
Persona 534,11-74060754-1,Régimen Simplificado,Calle 201 N°3850,Europa,España,Madrid,Madrid,Persona Física
Empresa 157 SAS,54-55862659-4,IVA Sujeto Exento,Calle 508 N°2622,Europa,España,Madrid,Madrid,Persona Jurídica
Empresa 1208 SRL,16-40987456-4,Régimen Simplificado,Calle 971 N°4133,América,Argentina,Buenos Aires,Buenos Aires,Persona Física
Persona 1103,54-53395354-9,Responsable Inscripto,Calle 983 N°4967,Asia,China,Pekín,Pekín,Persona Física
Empresa 288 SAS,65-52707313-3,Régimen Simplificado,Calle 659 N°1007,América,Argentina,Santa Fe,Rosario,Persona Física
Empresa 2425 SRL,93-15187469-3,IVA Sujeto Exento,Calle 263 N°3892,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Jurídica
Persona 1707,78-20073427-2,IVA Sujeto Exento,Calle 601 N°3552,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Jurídica
Empresa 63 SAS,51-77009030-4,Régimen Simplificado,Calle 30 N°4848,América,Brasil,São Paulo,São Paulo,Persona Física
Persona 2288,10-30860482-3,Responsable Inscripto,Calle 235 N°4428,Asia,China,Shanghái,Shanghái,Persona Física
Persona 2246,79-12000001-0,Responsable Inscripto,Calle 779 N°1051,Asia,China,Pekín,Pekín,Persona Física
Empresa 1724 SAS,83-47572663-5,IVA Sujeto Exento,Calle 972 N°2483,Asia,China,Shanghái,Shanghái,Persona Jurídica
Persona 2143,64-28881496-1,Régimen Simplificado,Calle 351 N°4604,Europa,España,Madrid,Madrid,Persona Física
Empresa 1107 SAS,31-65735130-3,Responsable Inscripto,Calle 858 N°1222,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Física
Empresa 2844 SAS,12-44529688-8,Régimen Simplificado,Calle 149 N°3454,Asia,China,Shanghái,Shanghái,Persona Física
Empresa 1234 SAS,17-78289843-5,Régimen Simplificado,Calle 59 N°2869,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 657 SRL,19-69739046-4,IVA Sujeto Exento,Calle 849 N°4880,Europa,España,Cataluña,Barcelona,Persona Jurídica
Persona 1514,21-48597230-7,Régimen Simplificado,Calle 623 N°1152,América,Brasil,São Paulo,São Paulo,Persona Física
Persona 2201,67-91954295-1,Responsable Inscripto,Calle 387 N°728,Europa,España,Madrid,Madrid,Persona Física
Persona 2873,43-94427447-4,Responsable Inscripto,Calle 305 N°1676,Europa,España,Cataluña,Barcelona,Persona Física
Empresa 570 S.A.,10-93061263-1,Régimen Simplificado,Calle 150 N°867,América,Estados Unidos,California,San Francisco,Persona Física
Empresa 669 SRL,22-68928039-7,Responsable Inscripto,Calle 61 N°4762,Asia,China,Pekín,Pekín,Persona Física
Persona 1241,39-57831929-0,Régimen Simplificado,Calle 905 N°399,Asia,China,Pekín,Pekín,Persona Física
Persona 2113,10-91139900-2,Régimen Simplificado,Calle 636 N°4467,Europa,España,Madrid,Madrid,Persona Física
Empresa 1541 S.A.,72-34008281-5,Régimen Simplificado,Calle 301 N°1725,Europa,España,Madrid,Madrid,Persona Física
Persona 374,68-24098313-8,Régimen Simplificado,Calle 101 N°3276,Asia,China,Pekín,Pekín,Persona Física
Persona 836,75-32281107-8,IVA Sujeto Exento,Calle 244 N°1124,América,Brasil,Rio de Janeiro,Rio de Janeiro,Persona Jurídica
Persona 1237,15-12318780-8,Régimen Simplificado,Calle 839 N°4784,Asia,China,Pekín,Pekín,Persona Física
Empresa 2343 SAS,64-51944183-2,Régimen Simplificado,Calle 164 N°3473,Europa,España,Madrid,Madrid,Persona Física
Empresa 679 SRL,59-84912126-9,Régimen Simplificado,Calle 470 N°812,Europa,España,Cataluña,Barcelona,Persona Física
